iteration,env_steps,reward_mean,reward_max,max_reward_std
341.0,17979652.0,391.1135491856805,2535.629311412087,21.219278596530604
342.0,18032134.0,366.16661328801894,2535.629311412087,21.219278596530604
343.0,18090383.0,400.7639230829376,2535.629311412087,21.219278596530604
344.0,18145094.0,384.444721847763,2535.629311412087,21.219278596530604
345.0,18195462.0,346.0397365784395,2535.629311412087,21.219278596530604
346.0,18252295.0,391.2431982236647,2535.629311412087,21.219278596530604
347.0,18303394.0,372.24884436392773,2535.629311412087,21.219278596530604
348.0,18352798.0,356.08171669997165,2535.629311412087,21.219278596530604
349.0,18409988.0,404.1089648521637,2535.629311412087,21.219278596530604
350.0,18461681.0,355.2565846929743,2535.629311412087,21.219278596530604
351.0,18509663.0,349.43242215396145,2535.629311412087,21.219278596530604
352.0,18562055.0,371.9795635537162,2535.629311412087,21.219278596530604
353.0,18611607.0,348.24355734113533,2535.629311412087,21.219278596530604
354.0,18664646.0,374.5743323206475,2535.629311412087,21.219278596530604
355.0,18720363.0,402.4670565884049,2535.629311412087,21.219278596530604
356.0,18770621.0,346.1905179896072,2535.629311412087,21.219278596530604
357.0,18830731.0,418.8254948818688,2535.629311412087,21.219278596530604
358.0,18879248.0,353.58826803383863,2535.629311412087,21.219278596530604
359.0,18928093.0,352.82712641143735,2535.629311412087,21.219278596530604
360.0,18977823.0,369.9227551718427,2535.629311412087,21.219278596530604
361.0,19034065.0,403.9397865550039,2535.629311412087,21.219278596530604
362.0,19092412.0,405.58361198016473,2535.629311412087,21.219278596530604
363.0,19142856.0,350.99267578883223,2535.629311412087,21.219278596530604
364.0,19190661.0,344.1364676092258,2535.629311412087,21.219278596530604
365.0,19239429.0,348.74909110305043,2535.629311412087,21.219278596530604
366.0,19288513.0,336.4336162080058,2535.629311412087,21.219278596530604
367.0,19340768.0,384.3018774750914,2535.629311412087,21.219278596530604
368.0,19394657.0,369.58581891264976,2535.629311412087,21.219278596530604
369.0,19449736.0,388.7159877180779,2535.629311412087,21.219278596530604
370.0,19512552.0,445.1004405268714,2535.629311412087,21.219278596530604
371.0,19568539.0,397.33910560797835,2569.6145498912865,33.22029458941905
372.0,19631490.0,434.92778132534244,2569.6145498912865,33.22029458941905
373.0,19684734.0,373.2149656213867,2569.6145498912865,33.22029458941905
374.0,19732571.0,350.8933734416982,2569.6145498912865,33.22029458941905
375.0,19788049.0,404.4972849925752,2569.6145498912865,33.22029458941905
376.0,19837390.0,362.17082980102043,2569.6145498912865,33.22029458941905
377.0,19889972.0,385.55403275281856,2569.6145498912865,33.22029458941905
378.0,19950842.0,417.9584008601042,2569.6145498912865,33.22029458941905
379.0,20004408.0,379.9796767412336,2569.6145498912865,33.22029458941905
380.0,20053685.0,358.97804887884905,2569.6145498912865,33.22029458941905
381.0,20108543.0,395.38049117326585,2569.6145498912865,33.22029458941905
382.0,20161256.0,378.39843341079757,2569.6145498912865,33.22029458941905
383.0,20214663.0,392.8453554862219,2569.6145498912865,33.22029458941905
384.0,20267480.0,382.04336995535846,2569.6145498912865,33.22029458941905
385.0,20324328.0,389.00526455452115,2569.6145498912865,33.22029458941905
386.0,20375182.0,361.1363301643246,2569.6145498912865,33.22029458941905
387.0,20431504.0,384.84465696963684,2569.6145498912865,33.22029458941905
388.0,20485335.0,383.822298577572,2569.6145498912865,33.22029458941905
389.0,20542412.0,405.83194834132206,2569.6145498912865,33.22029458941905
390.0,20593414.0,377.18585356776987,2569.6145498912865,33.22029458941905
391.0,20644229.0,363.69004771274973,2569.6145498912865,33.22029458941905
392.0,20694607.0,384.07335494879726,2569.6145498912865,33.22029458941905
393.0,20744761.0,354.3551744489738,2569.6145498912865,33.22029458941905
394.0,20800192.0,415.6178783026994,2569.6145498912865,33.22029458941905
395.0,20845320.0,329.1118395011009,2569.6145498912865,33.22029458941905
396.0,20894823.0,360.18928612947343,2569.6145498912865,33.22029458941905
397.0,20949941.0,392.4599279106858,2569.6145498912865,33.22029458941905
398.0,20998746.0,358.51515587259587,2569.6145498912865,33.22029458941905
399.0,21049424.0,366.6048930531278,2569.6145498912865,33.22029458941905
400.0,21101413.0,386.6050216983334,2569.6145498912865,33.22029458941905
401.0,21158920.0,424.07335040526107,2569.6145498912865,33.22029458941905
402.0,21213537.0,383.1676390565211,2569.6145498912865,33.22029458941905
403.0,21270794.0,398.0984120560399,2579.567160342847,29.105170180935257
404.0,21320027.0,346.13426122060974,2579.567160342847,29.105170180935257
405.0,21370555.0,374.030219552157,2579.567160342847,29.105170180935257
406.0,21424341.0,380.8060956142535,2579.567160342847,29.105170180935257
407.0,21478676.0,371.4255085306242,2579.567160342847,29.105170180935257
